1630567.875,885779.75,1804989.375,1541425.75,1718424.375,2020768.625,2180606,2250657.75,2302136.25,1988648.375,2109568.75,1993446.75,2097362.25,1532886,1633392.375,2249667.25,2350549,2384407.25,2329973.5,2181694.75,2075189.375,2401825.75,2226825.25,2187753.5,2453133,2465815.75,1977609.5,571644,631034.6875,724572.3125,2262366.25,2284333.5,2098493.25,1222112.75,2253104.25,2147430,2007505.25,2507979.5,2085549.5,1560568.125,782341.625,1672427.25,2015143.25,2644159,2184823.25,1967473.75,1488618.375,2045198.75,1713057.375,1884254,1646095.75,1047798.25,1841842.25,1888592.5,1932483.25,1866389.5,2472417.75,2301472.75,2233577.5,1995102,2105116.5,2052314.625,2120725,2284756.25,1550212.25,2037105.875,2164947.75,2408456,2324738,2113584.75,2195995.5,2257602.25,2088700.25,2176404,2337536.75,2557584.5,2006336.625,413305.21875,522620.6875,2308166.75,2368647.25,2182701,794914.125,2500381.75,2506002,1398113.25,2056496.125,2274819,2285578,2227733,2095545.375,1765037.125,2358152,1745384.25,2081689.25,2086130.375,1287262.75,2013344.75,1667109.125,2094292.75
1696234.125,928146.5,1892021.125,1631805.625,1797024.75,2205960.25,2362387.5,2431557.25,2494868,2199766,2263830.25,2121153.5,2230872.75,1608114.5,1743584.125,2362101.75,2554905.75,2556516.5,2461028.25,2336094.5,2214024.75,2639068,2403754.5,2367792.25,2697571.75,2641221,2076799.5,613987.5,706453.9375,770645,2404011,2455035.5,2222934.5,1321416.625,2413284,2218876.5,2108884.25,2714250.5,2187467.75,1673612.75,847258.9375,1763049.5,2148293.5,2897219.75,2325716,2148290.25,1646668.625,2173658.75,1863608.625,2015039,1737384.25,1086339.75,1905078,2040076.25,2054820,1943813,2690773,2486418.75,2347823.75,2090833.5,2336339,2189515,2315182.25,2473218,1624895.5,2131542.5,2238327.5,2568898.25,2468240.25,2237541.5,2334528.75,2474924.75,2172159.75,2329289.25,2454055.25,2748320.5,2133852.5,448529.65625,575938.875,2445591.75,2552658.5,2313924.25,861188.25,2640066.25,2688694.5,1505453.375,2163687.75,2420696.75,2389100,2365070.5,2195136.75,1952146.5,2562865.25,1841841.875,2274538.25,2268973,1384907.375,2177192.75,1774578.75,2217169.25
1690139,917085.6875,1881403.75,1624418.75,1801505.25,2193071,2344397,2417778.75,2474931.75,2179765,2243214.5,2110450,2230115,1600861.625,1745424,2354704.75,2531302,2547465.75,2448437.5,2320146.5,2203995,2616656.25,2388004,2350647.5,2673223.75,2632200.25,2067753.5,613674.625,699934.4375,765776.125,2391036.75,2435035.5,2211659,1310318.875,2402788.25,2216386.25,2105532.75,2693335.75,2184293,1658191.875,842040.375,1763628.375,2140253.5,2879811.25,2328675.75,2131550.25,1630411.125,2159221.75,1848438,2011342.25,1733872.625,1098883.125,1905265.375,2018656.125,2047434.875,1942670.75,2670988.75,2469560.25,2343456.75,2081952.125,2322674.25,2192600.5,2290097.75,2460184.75,1624775,2126857.25,2234382.25,2556853,2452237,2227713.75,2316630.75,2453948.25,2164824.5,2317085.75,2443744.75,2732475.5,2127640.25,446375.03125,569876.25,2426306.75,2533802.25,2301259.5,852536.1875,2624564.5,2674375,1493541,2156605.5,2410016.75,2383143.5,2351608.25,2187211.25,1925996.875,2550217.75,1835299.75,2254758.5,2262137.75,1381801.625,2170123,1757612.25,2198950.25
1684691.25,917028.0625,1874338.625,1617049.75,1793770,2188165.25,2334870.75,2413443,2473880.25,2174711.75,2239702.75,2099749.5,2224799.5,1594285.25,1734052.625,2353582.75,2527807,2544463.5,2446890.25,2318122.5,2192411.25,2604092.75,2382002.25,2348188.25,2674412.25,2633208,2065721.125,611249.75,691945,761692.3125,2388799,2435958.5,2213996.25,1310063.375,2384069,2212493,2102047,2688743.5,2176327.25,1658096.125,837697.875,1761699.125,2130900,2878297.25,2323499.25,2127971.75,1627011.375,2147646.25,1844324.375,2003527.625,1723823.875,1093051,1900738,2015471.5,2038482.5,1940737.625,2665696.75,2467783.75,2341095,2081317,2314953.5,2168434.5,2272169.75,2450690.5,1621425.125,2117444.25,2231484.25,2556448,2445000.75,2226039,2306167.75,2441608.25,2167586.25,2315883.25,2438942,2727577.25,2126971.75,442608.28125,561518.4375,2423812.25,2531797.75,2300136.5,848593.5,2615151.25,2665205.75,1490319.25,2151695.25,2403775.25,2378013.75,2345796.5,2184147.75,1923732.625,2544306.25,1834562,2242756.75,2239827.25,1377467,2142337.75,1758565.25,2187322.5
1684642.625,925394.9375,1879579.375,1617418.25,1795039.25,2174580.5,2334492.25,2416878.25,2474124.5,2173256.25,2236026.75,2099358.75,2229649.25,1600134.625,1731287.25,2355460.75,2528899.75,2544821.5,2451804.5,2322449,2190450.25,2606589.5,2378804.25,2344360.75,2677851.75,2633596.75,2069078,608525.75,688770.375,766758.25,2388717,2445315.5,2218750.75,1304828.375,2370635.5,2209120.75,2101405,2690264.75,2166686,1655167.375,835060.125,1753680.5,2122788,2871424.5,2321862,2129937.5,1632027.5,2135567.75,1832840.75,1997673.125,1725691.625,1096491.25,1903151.125,2015184.25,2030541.75,1950395.125,2667079.75,2471592.25,2341705.75,2081530.5,2306563,2166479.75,2275405,2454704.25,1623917.875,2113419.5,2233937.25,2559192.25,2448888.25,2228262.5,2306223.25,2445624.75,2164912.25,2320208.5,2443824.75,2721969.5,2123590.5,436871.84375,558056.875,2420616.5,2530687,2303664,850279.0625,2604013,2658250.5,1482192.75,2147765.5,2395991,2373521.5,2345677,2177710,1915804.375,2535910.25,1839757.5,2240858.5,2228025.5,1363801.625,2135556,1754687.75,2186033.75
1683014.125,919390.1875,1874221.75,1615030.75,1790221.875,2164969.75,2331281.25,2413292.5,2473657.5,2167211,2231967.25,2101420.25,2227487.75,1594642.375,1728515.125,2356216,2530795.25,2542253.75,2450882.75,2321524.25,2193267.5,2606649,2383271.25,2346313,2675165,2625952.25,2071704.125,609125.0625,681763.625,763742.0625,2387578.5,2438393,2219815.25,1303839.25,2372120.5,2204797.75,2096122.5,2688767.75,2163212.25,1651674,833884.5,1754677.75,2116725.25,2870451.75,2317964.5,2129379.75,1627178.75,2140305.25,1830264.75,1996875.75,1720955.375,1088200.375,1899160,2010282,2035373.375,1931407.25,2662891.25,2468239.75,2338987.75,2082431.375,2311757.5,2173351.5,2266685.75,2450655,1615378.375,2115318.5,2230391,2553506.75,2442980.5,2227024,2305368.25,2442586.75,2162280,2318142.75,2444553,2718791.25,2128695,438899.75,552502.0625,2419311,2526449.75,2303016.25,841806.5,2603746.25,2657160,1479786,2145668.5,2385216.5,2371264.75,2346835.25,2171787.75,1917816.375,2536749.75,1840847.5,2244614.5,2223966,1361403.875,2132899.5,1748599.5,2187685.5
1695314.625,924733.8125,1883789.875,1622348.875,1797799,2186161.75,2347143.25,2423174.75,2476793.25,2178397.5,2246800.75,2114160.5,2232739.25,1605454.5,1731587.25,2366326,2536498.75,2553013,2458031.75,2324330.5,2206495.5,2618864,2389747.5,2350537.75,2673911.25,2633380.5,2075850.875,609605.5625,690936,770763.9375,2397953,2444595,2223364.75,1306267.375,2386713.25,2216157.75,2098894.25,2699202.25,2174893.75,1654210.375,836996.1875,1753693.125,2130358.25,2872556,2329359.5,2129227.75,1634889.75,2152390.25,1835508.75,2003426.75,1732746.125,1086593.25,1911242.875,2036108,2042096.625,1947186.75,2671829,2476709.5,2347354,2087607.875,2325160.5,2184161.75,2290997.5,2463126.5,1621988,2122729.75,2233942,2563722.5,2449335.75,2235378.25,2321057,2455306.75,2170788,2322128.5,2453266,2729259.25,2130278.75,446612.625,562092.25,2428355.75,2536905.25,2309877.5,845763.875,2620514.5,2670937.25,1484302.875,2148559.5,2406465.75,2381568.75,2351390.75,2179347.5,1912696.375,2542112.5,1842968.125,2251810.25,2246684.25,1370204.25,2145581.5,1756355.875,2190399.5
1700921.375,916258.3125,1886125.375,1620922.5,1804119.625,2194258.25,2354179,2428726.25,2482477.5,2187373.25,2243640,2114857.5,2236408.25,1610099.5,1738268.875,2367128.5,2535489.5,2555779.5,2466973.25,2327177.75,2212978.5,2617684.75,2385355.75,2357747.75,2681968.25,2642932.25,2075659.875,602034,686813.4375,772652.125,2403244,2447453,2225679,1314672.5,2408358.75,2227041.75,2106624.5,2701437.25,2183837.25,1661038,832368.1875,1759086.125,2135442,2881215.75,2339396.5,2119764.75,1635555.25,2157608.5,1829941,2011128.625,1743481,1091527.875,1916370.75,2028363,2049904.125,1952488.25,2682142.75,2485991.5,2352767.25,2091985.5,2332882.5,2187126.75,2284165.5,2461940.75,1635795.25,2131811.5,2239652.5,2564814.5,2454020,2236969,2319692.5,2455030.5,2176320.25,2329092.75,2455507.5,2741595.25,2139826.75,446328.84375,550545.6875,2434938.5,2542443,2314481.25,855265.75,2626344.75,2686468.25,1490370.125,2152747,2412870.25,2393330.75,2357384.25,2190088.25,1930388,2559101.5,1824420.5,2251182.5,2257462.25,1357501.75,2142112,1757071.625,2201241.75
1698122.25,913267.6875,1884241.875,1619110.25,1801703.125,2194758.25,2348653.75,2428893.5,2480651.25,2188332.5,2253069,2116532.25,2242668.5,1607436,1733755.75,2363236.25,2532830.5,2555939.5,2455553.25,2326014.75,2212452.5,2625811.25,2388512.75,2356591.25,2671477,2636194.75,2076399.125,608248.1875,701706.1875,773202.25,2406146.5,2446626.5,2221023,1308046.875,2413850,2225761.75,2112558.25,2701566.75,2190808.25,1658871.25,836455.0625,1760406.5,2144452.5,2880340.75,2339968.25,2136263.25,1632763.875,2165720.5,1853180,2008869.75,1744108.125,1080675.25,1914043.25,2032310.25,2051161,1958810.75,2688984.5,2480930.25,2352871.5,2085918.5,2334757,2200026.25,2305898.75,2472174.75,1628152.75,2133017.75,2241932.25,2560931,2454578,2232698,2328044.25,2462610,2170953,2323936.5,2449077.75,2742206.25,2129452,445170,571589.75,2439010.5,2536440.75,2310729.25,847404.125,2643563.25,2683190,1488764.875,2158614,2419281,2393111.25,2356476,2197147,1922903.875,2553339.25,1841953.75,2258296.5,2264496.5,1385266.375,2158255.25,1766016.875,2203933.5
1692847.625,915199.625,1880831.875,1616077.875,1795000.75,2184546.5,2342559,2420391.5,2476142.75,2182640.75,2239195.25,2107101.5,2233101.25,1598616.625,1733718.25,2360255.75,2529046.75,2547439.25,2452560.25,2324784,2198058.75,2606064.5,2384727.75,2350186.25,2675184,2640431,2077936.875,613823.375,698524.6875,771511.625,2394327.75,2444964,2218138.75,1310368.375,2404791.75,2223095.75,2106396.75,2699217,2187729.25,1660529.25,840984.875,1767792.75,2137852.75,2886794,2338933.75,2142394.75,1631389,2162188.25,1847297.5,2007615.375,1726876.875,1080794.375,1910503.75,2023297.125,2046858.25,1934688,2674130.75,2472611,2348907.75,2083641.375,2323690.25,2176233.5,2282771.75,2460120.25,1625855.875,2129270.75,2237717.75,2558238.25,2452462,2232262,2313059.5,2446550,2173144.75,2326456.25,2439053.5,2743236,2136432.5,444654.0625,568783.75,2430583.5,2534130.5,2307330,848715.25,2636083,2684143.25,1492011.875,2164193.75,2414773,2388191,2353381.5,2192288,1926173.375,2560253,1838247.625,2262792,2260662,1375379.125,2152169.75,1765185.875,2195314.5
