1672130.5,1147886.5,1448763.375,1708560.125,1784561.625,1968732.75,1854804.875,2077942.625,2048005.375,1720925.875,1747433.125,1767695.25,1733983,1398634.375,1920978,2108481.75,2143604,1901871.75,2242777.75,1980701.5,1866942.25,1885119.25,1826056.625,1779477.25,1994403.375,1737455.625,1787126.125,487217.90625,1083717.25,841131,2194120.25,1773729.5,1860414.75,1472007.5,2311041.25,2017872.25,1672646.875,1991869.75,1828491.25,1441432.25,1351188.875,1458786.125,1861773.875,2158263.75,2053910.125,1611017.625,1455056,1859163,1472577.5,1687322.375,1677741.75,1665536,1958450.5,1984826.375,1885605.875,1996541.5,1840601.625,1929111.25,1948162,1963961.625,1647298.75,1676471.875,1601127.5,1601835.625,1438144.5,1807220.75,2048835.875,1852266.625,2134097,1824170.125,1691675,1730007,1852112.125,1904286.75,1858803,1704038.625,1828157.25,653819.625,1010232.625,1989965,1645073.625,1649814.125,969145.125,2176340.25,1940967.25,1486969.75,1751612.125,2015863.375,1837234.5,1986358.875,1826934.875,1440907.625,2219146.25,1464658.25,1542695.375,1841915.5,1131315,1526650.625,1489854.75,1630524.25
1603968.5,1098402.375,1381788.25,1646179.375,1718760.5,1894491.25,1805360.125,1986931,1961796.375,1648204.25,1685827.25,1699675.625,1654803.375,1346898.875,1859366.625,2022800,2037979.375,1837375.125,2138046.75,1902396.125,1791781.75,1812704.625,1762754.75,1727943.875,1908934.625,1654360.375,1732924.5,465909.8125,1036599.5625,810199.5,2104243.75,1701166.25,1783624,1419373.375,2202830.5,1937752.5,1634743,1909384.125,1782903.875,1391935.25,1293579.25,1413877.625,1799540.5,2046006.5,1937922.75,1545772.625,1393661.375,1795090.75,1425345.25,1629449.375,1626230.125,1598561.375,1891457.375,1901936.625,1818242,1923303.125,1765662.875,1839429.5,1871724,1884117.375,1578634.5,1626039.5,1548573.625,1530938.375,1389888.375,1752241.625,1974787.625,1781740.375,2038590.125,1759807,1628992.75,1677038.625,1794958.125,1827580.625,1781311.75,1635628.375,1763347.5,636318.625,966673.1875,1910495.25,1584715.625,1591308.875,930780.75,2084200.625,1842999.5,1423074.875,1704384.375,1944275.625,1781671.125,1911859.875,1775952.5,1389140.375,2100532.75,1421696.125,1484666,1782872,1095075,1464666,1440453.625,1578923.75
1598189.125,1080432.375,1351500.5,1630475.75,1712311.375,1881621.5,1795619.875,1970627.875,1947027.125,1623149,1679420.5,1691698.75,1639315.125,1343343.875,1847089.875,2003456.625,2017217.125,1829524.375,2116912.75,1888059.375,1785567.5,1787165.875,1757775.25,1733478.875,1901798.625,1645945.375,1728981.875,458408.21875,1027578.6875,806439.5,2085265.25,1688995.875,1771274.5,1396526.75,2187124.5,1931001.875,1630964,1896800.125,1781773.25,1376498.125,1290663.625,1402852.75,1783248.5,2024361,1914160.25,1530840.875,1380523.375,1789357.375,1416148.625,1620140,1616617.375,1585923.5,1884069.5,1892545.625,1807949.875,1917141,1755101.5,1826045.125,1865398.875,1871845.375,1556515.125,1626591.5,1544852.5,1522775.125,1387559.25,1745268.375,1964532.125,1775617.875,2025228.875,1754259.25,1630093.75,1668757,1792622,1820431.75,1780807.25,1624661.25,1755533.375,630003.625,959300.6875,1905142.375,1575535.75,1584854.25,922564.125,2072619.25,1822112.125,1409058.875,1700551,1935790.25,1780477.375,1900507.75,1776830.375,1386138.75,2074262.25,1411320.125,1476333.375,1777285.5,1080612,1450975.5,1439719.375,1574437.875
1599012.125,1077730.625,1357845.5,1627089.75,1717550.125,1883457.75,1792728.75,1961548.125,1943262,1616630.5,1676556.5,1687109,1635641.25,1340963.125,1843282.25,1999140,2009343,1829415.875,2108989.75,1879599.25,1776990.375,1784768.25,1754242,1724495.625,1895093.875,1634519,1723937,459127.875,1026521.8125,805627.3125,2070923.875,1683062.625,1765872,1396930.125,2180366.25,1926577.875,1629526,1886265.25,1779736.875,1371832,1285993,1403382.625,1775737.5,2009471,1900011.25,1532272.5,1394596.875,1788847,1418674,1615262.125,1621864,1580466.25,1876660.5,1891124.625,1810218.75,1912934.625,1749442.625,1823849.625,1858468.875,1869519.5,1556356.5,1625586.625,1542510.875,1519378,1384465,1739880.75,1957902.375,1770834.375,2015253,1749353,1620034,1670052.25,1783753.375,1815001.125,1767084.625,1620738,1748938.875,632123.25,955930.125,1893514.25,1569942.625,1581603.875,920450.6875,2059836.125,1816030.25,1403172.125,1696429,1935082.625,1772001.75,1892887.875,1772178.25,1378788,2060995.875,1415095,1476558.125,1771215,1085892.375,1445613.75,1433387.5,1567784.625
1584926.375,1044744.0625,1343037.875,1630477,1712435,1877406.25,1801749.125,1952613.75,1930288.625,1610190.375,1678707,1684563.75,1631651.75,1335645.25,1839763.375,2000577,2001876.625,1819577.5,2103750,1879284.125,1774138.5,1776046.375,1750081.75,1723032.125,1885643,1608672.875,1724013.375,459395.375,1020342.75,799100.4375,2073153.375,1668080.875,1763738.25,1385210.75,2175100.25,1915177.875,1625446.625,1885353.125,1774460,1376169.25,1293338.625,1401917.875,1793399,1996785.375,1879733.5,1537560.875,1438355.375,1786639.25,1414056.25,1611784,1616390.125,1561004.375,1879494.375,1885755.625,1801957.75,1916451.75,1743632.375,1816488.625,1849069.5,1858275.75,1547015.25,1625711.375,1548158,1521685.5,1374799.625,1737242.375,1949225,1765813.75,2001213.75,1744168.25,1620634.875,1668836.25,1781020.625,1810821.125,1774904.625,1595728.5,1753054.25,633063.125,955016.625,1890364.625,1556039.875,1580909.625,914771.0625,2051424.25,1798613.125,1409414.25,1699152.375,1924621.125,1773052.875,1889398.5,1770850.25,1376118.625,2044482.25,1417685.5,1483428.25,1774556.625,1075313,1454898.125,1436847.75,1566177.25
1575443.625,1045935.6875,1309364.75,1625977,1699736.375,1873329.375,1790519.125,1956414.5,1929558.25,1601683.125,1668163.25,1682937.625,1623092.625,1328195.5,1831232.125,1993712.25,1995949.375,1819984,2101630.5,1883182,1765506.875,1771776.75,1744906.375,1717599.125,1883309.25,1592198.75,1715575.625,469982.25,1015345.375,799706.8125,2063698.875,1651748,1753232.125,1450924.625,2166870,1913363.75,1618978,1879025.25,1771785.5,1370418.625,1285993.375,1395853.5,1780002,1983503.375,1862118.125,1529048.25,1506759.75,1777616.25,1401836.5,1603844.25,1611354.75,1555085.25,1871096.25,1872740.875,1800971.5,1909644.125,1743796.625,1811319.5,1850730.25,1855012.875,1534844.125,1614895.875,1538639.875,1521962.25,1370771,1728041.5,1944483.75,1763137.875,2002377.375,1744743.125,1613531.625,1658267.625,1776136.125,1811477.5,1765893.625,1591283.75,1746579.375,631249.4375,948820,1883017,1550515.875,1577229.25,912701.4375,2041012.25,1789645.75,1409620.875,1688955.625,1919534.375,1758308.125,1884347.75,1768493.625,1375457.75,2032512.75,1410643,1475180.75,1761973.25,1074211.875,1444652.75,1429257,1559449.125
1574547,1037045.125,1322164.75,1627324.25,1712637.625,1872961.875,1800669.25,1957070.125,1924842.5,1615466.25,1671774.125,1686430.125,1612588.375,1328815.75,1831376.875,1998147.125,1994481.75,1818317.25,2100477,1883230.375,1764625.5,1783882.75,1746105.375,1716035.125,1875039.875,1567027.5,1716512.5,476117.9375,1018199.9375,798479.5625,2069151,1654026,1758378.875,1497993.25,2162882.75,1906052.625,1620888.375,1875031,1774303.25,1373049.25,1286120.75,1404700.375,1787398.125,1971901.875,1854891.125,1535230.875,1549243.625,1776930.875,1408192.375,1612229.75,1616189.875,1552632.875,1872244,1875815.375,1800455.875,1911869.75,1750333,1810825,1853260.125,1853968,1545926.25,1618128.75,1529855.75,1507760.625,1366162.5,1732015.375,1940559.25,1764000.5,1998648.875,1742429.125,1615669.5,1658928.5,1779556.375,1807751.625,1766049.75,1580079.875,1750227.875,633757.875,952023.875,1881842.875,1554678.625,1577959.25,915073.625,2042968.25,1787360,1427093.25,1692607.875,1916608.375,1762185.75,1885905.375,1768964.375,1373117.875,2022107.5,1418723.125,1478551.125,1756920.5,1071034.5,1445328,1426175.75,1561440.375
1579660.25,1039210,1314827.875,1633221.625,1705056.25,1871454.75,1799681.125,1958517.625,1927094.875,1625491.875,1683487.625,1689336.25,1624335.625,1333254.875,1838391.375,1997634,2003676.875,1819478,2105559.5,1884425,1768314.25,1781572.625,1744458,1724728.5,1878257.25,1571004.75,1723604.25,461523.46875,1021885.4375,805255.875,2075799,1663577,1762124.125,1501495.625,2179792.25,1916455.875,1630677.125,1882086.125,1783862.875,1365887.875,1284426.125,1409067,1798216.625,1979242.25,1860231.25,1529824,1537358.125,1785184.625,1406397.75,1614164.375,1612512.125,1553734.875,1877979,1877585,1796031.625,1915195.125,1746405,1809187.625,1852733.5,1854833.375,1541468.625,1630332,1529428.75,1508137,1359953.625,1735764.125,1943339,1761740.875,1998760.625,1741828.5,1619025.125,1660891.25,1777461.375,1810326.5,1765770.75,1587550,1753126.5,627690.5,952574,1882489,1568136.75,1584387.25,904663.125,2048034.125,1793666.25,1432105.125,1704532.625,1923113.5,1769834.625,1887516.125,1776870.875,1369634.125,2030279.375,1400424.5,1453245.5,1766236.5,1066638.25,1435798.125,1434417.75,1566412.125
1569241.25,1035941.6875,1304248.25,1631700.375,1704117,1867204.5,1787711.125,1959554.875,1932828.375,1625610,1675990.875,1694945.625,1626698.75,1332499.5,1840471.625,1997180.375,1997898.125,1820112.75,2104509.25,1888275.125,1774381.75,1781597.625,1740569,1720865.25,1882810.625,1560056.375,1716502.5,463540.875,1018506.9375,805536.125,2068589,1649298.875,1751463.875,1522697.75,2162537.75,1912342.625,1617744.5,1870040.5,1772259.375,1361016.375,1284008.125,1406322.125,1792852.375,1962367,1840185.75,1529085.625,1546570.875,1780587.25,1401942.625,1618544.125,1607301.375,1549081.5,1871675.875,1868453.25,1798562.25,1911494.375,1752113.125,1813840.625,1859265.25,1860083.75,1539359.25,1625190,1523284.5,1513469.75,1356984.375,1733657.5,1942807.125,1766006.25,1999969.625,1745635.875,1613645.5,1656279.75,1778707,1816815.5,1769205,1578650.625,1749992.25,629015.4375,951703.0625,1887260.625,1560003.25,1587412.5,900059.6875,2043693.75,1792137.125,1445109.375,1686843.625,1912766.625,1771609.75,1882963.75,1765355.25,1367768.75,2021770,1397965.25,1452483.625,1754588.875,1067375.5,1431479.625,1432604.75,1565207.375
1562557.875,1018028.8125,1301676.375,1622202.75,1707928.75,1869859.75,1789301.625,1964304.625,1926819.75,1630657.125,1677291.5,1691232.25,1616565.625,1327168.125,1835615,1996862.375,1995676.375,1821867.125,2104048,1889424.75,1772487.625,1793534.375,1743013,1720291.375,1883692.75,1546634.125,1721435.75,459031.96875,1016804.25,802576.6875,2070931,1643180,1754728.25,1508059.375,2156294.75,1909826.375,1620975,1868765.5,1770579.5,1369507.25,1277176.875,1408705.875,1794988.375,1951891.625,1835768.375,1536351,1534321.375,1781578.75,1410472.125,1618252.375,1604854.5,1529747.625,1864989.125,1868355.625,1797565.25,1899132.75,1743503.625,1809282.875,1858329.875,1853804.625,1549234.25,1624925.5,1523365.125,1511865.125,1352451.375,1730195.75,1937023.75,1764612.375,1995970.5,1744518.125,1612346.75,1658349.375,1774195.625,1813287.375,1764870.375,1566082,1750145.375,632416.375,948119.25,1886475.75,1551214.875,1583859.625,901997,2041436.875,1784630.25,1442165.625,1685968.125,1914422.625,1769859,1883151.875,1764481.125,1373025.375,2006006,1403604.625,1453086.5,1753254.5,1067023,1441557,1431161.5,1562165.125
