177693.1875,61974.84765625,143093.890625,78149.9921875,209747.515625,260194.078125,131192.859375,211651.890625,164987.328125,180862.25,239472.5,193222.640625,174328.609375,142704.484375,161723.09375,185404.859375,200947.953125,270787.65625,214206.65625,176065.6875,196820.6875,258684.46875,226616.21875,175411.96875,171050.046875,222693.25,161404.375,51811.73828125,107330.765625,43552.453125,230950.21875,224039.59375,194646.890625,195633.265625,208319.46875,193280.15625,189957.5,194725.1875,193280.671875,121539.796875,111718.1875,153725.609375,172774.53125,206591.53125,226966.671875,230881.734375,156848.046875,218993.09375,173143.515625,183874.609375,224522.890625,121470,155348.78125,230558.15625,247089.5625,92516.3359375,214836.1875,197244.40625,194740.890625,150954.65625,241487.125,206507.203125,236184.25,227288.8125,179040.25,213071.03125,206524.375,205320.625,188393.265625,171013.859375,261182.984375,216838.734375,162855.65625,171720.15625,277946.9375,177948.078125,190566.8125,29449.328125,100419.375,257317.28125,206664.875,225462.03125,95136.8046875,264159.28125,216842.015625,145083.796875,175359.078125,194747.375,242658.796875,181835.203125,204877.640625,135318.453125,203996.5625,145392.703125,244438.53125,211780.0625,148195.625,228551.84375,191691.828125,212840.4375
169763.75,59627.12109375,138649.171875,75849.296875,202600.328125,250230.25,128765.7265625,199822.828125,158632.71875,173721.921875,228629.84375,183901.453125,165240.609375,137580.78125,156122.671875,179398.09375,188950.609375,252829.140625,204553.953125,167905.203125,188386.265625,245353.21875,215635.359375,168704.1875,162505.453125,211609.921875,156487.25,48768.71484375,102912.5234375,42488.75390625,221060.71875,213553.03125,186008.375,187955.4375,203131.65625,186507.75,184753.65625,185324.21875,189807.3125,118562.6796875,105792.1015625,148442.265625,166973.171875,196879.34375,215212.046875,218599.71875,148385.546875,211576.640625,168156.453125,176195.59375,218169.40625,117306.328125,151182.171875,223270.265625,237949.5,90443.7109375,203491.34375,186687.0625,185427.5,144928.28125,228505.609375,200482.453125,224190.75,215942.9375,173290.109375,205982.078125,197703.078125,196739.046875,179878.15625,163347.46875,248494.828125,207916.9375,158324.84375,162755.390625,261041.421875,171170.515625,181571.421875,28225.14453125,95852.984375,242996.09375,198694.578125,213755.921875,92475.984375,249873.5625,205783,141109.28125,170553.25,188220.21875,233548.15625,174063.171875,199833.203125,129512.5546875,193060.8125,140316.765625,233198.21875,206368.3125,142968.75,218286.03125,184091.796875,205480.484375
168136.515625,58936.7109375,137127.5625,75348.1015625,201676.0625,247712.9375,127950.625,196679.0625,157054.625,171846.984375,226161.640625,180957.578125,162977.59375,136473.28125,155140.109375,178205.359375,186456.203125,248302.53125,202449.390625,165854.0625,185344.5,242951.875,213001.484375,168556.15625,160389.796875,209024.953125,155761.875,48900.65234375,101595.4765625,42106.26171875,219121.734375,210690.09375,184190.734375,186653.640625,201549.21875,185620.1875,183669.1875,183444.25,189145.765625,117629.90625,104122.7734375,146029.359375,165400.78125,194199.078125,211320.28125,216230,145769.203125,211268.078125,166200.640625,174580.890625,216207.640625,116303.7109375,149668.28125,221232.671875,235704.328125,89606.4765625,200130.34375,183490.359375,182944.453125,143522.984375,224820.484375,197500.140625,220607.015625,212850.140625,171874.625,204866.109375,195262.09375,194532.3125,178020.984375,161176.125,244412.59375,205584.59375,157832.953125,160945.953125,256009.09375,169694.5,179035.484375,27783.724609375,94072.6015625,239302.984375,196781.78125,210880.25,91861.53125,246685.8125,202262.46875,140366.109375,170665.8125,186670.84375,231942.859375,172131,199280.078125,128367.5234375,189636.3125,139357.75,229826.6875,206869.9375,142049.078125,216132.5,182319.609375,204213.984375
171172.6875,59080.21484375,137859.75,75868.6953125,203782.421875,247460.8125,127797.0546875,192609.75,155533.34375,170054.171875,226062.21875,181861.421875,161006.546875,136354.59375,155429.734375,174762.453125,184133.078125,244153.265625,200650.46875,164373.0625,183766.859375,243945.203125,215178.421875,166560.609375,158555.609375,207084.828125,154074.640625,48459.4921875,99991.203125,40589.83203125,216577.1875,209028.6875,182583.1875,184497.6875,199359.90625,182979.125,180828.953125,179880,188019.15625,115980.4765625,103559.78125,145013.484375,162737.015625,191494.4375,206395.546875,217953.78125,143506.796875,211030.796875,163954.609375,174263.671875,214428.953125,115311.7109375,149450,221105.84375,236360.84375,89138.390625,197580.484375,180902.53125,180595.828125,142208.734375,224001.953125,197993.4375,223443.578125,211291.125,171307.828125,204711.359375,193192.1875,192979,176196.203125,159276.59375,243406.671875,207832.546875,156915.734375,158633.984375,253583.59375,168337.4375,176052.953125,27097.341796875,93236.75,236430.5,196864.78125,209537.59375,89147.8203125,243437,199147.390625,138538.234375,169909.640625,185592.3125,230552.359375,169473.796875,197809.3125,127248.9765625,186216.546875,137080.75,227897.625,206828.09375,141363.9375,215842.359375,182651.59375,203977.5
169563.34375,59215.265625,138114.1875,74732.4609375,202359.59375,247139.109375,127558.796875,195991.84375,156770.9375,171040.828125,225693.1875,183237.546875,162990.1875,136779.359375,155033.515625,176476.140625,187355.28125,248846.515625,202797.015625,166149.796875,185133.578125,241759.140625,215048.921875,169763.375,160895.59375,210223.625,155618.109375,49197.5546875,101236.2109375,40929.14453125,218019.03125,210872.609375,184121.140625,185341,199140.609375,185497.4375,182714.15625,183571.3125,188029.984375,116344.828125,104501.75,145073.65625,163039.375,194219.609375,209834.578125,214198.078125,145616.546875,211408.390625,166325.484375,175139.28125,215155.796875,116246.40625,148187.875,221221.609375,235794.765625,88710.265625,199453.953125,184042.671875,183294.078125,144132.203125,223559.859375,197292.859375,221889.015625,213117.359375,172311.515625,203868.3125,194384.890625,195610.703125,179149.015625,161502.046875,244283.140625,205679.1875,158402.953125,162388.75,257491.578125,170254.703125,180244.71875,27245.58203125,93204.6171875,239281.140625,197786.125,210705.5625,90429.6953125,246032.515625,201908.109375,139274.703125,171224.4375,186179.40625,230517.375,172266.71875,198282.78125,127802.484375,189218.109375,137662.953125,227245.78125,206366.703125,142677.953125,216099.109375,182025.359375,203182.53125
168018.1875,59442.921875,137859.53125,75542.8359375,200749.921875,246730.640625,128196.359375,194292.140625,155777.59375,170518.828125,223104.625,181207.4375,162000.078125,136886.953125,155206.5,177235.703125,185052.5,245598.625,200630.609375,163969.953125,184814.53125,239687.765625,212816.84375,167076.171875,158909.9375,207001.734375,154865.34375,48211.19140625,102065.796875,41468.78515625,217397.6875,209565.46875,183272.359375,184398.796875,200040.25,183957.234375,183219,180775.28125,187561.21875,116564.578125,103744.5078125,146010.1875,163572.703125,191703.578125,208912.3125,213450.421875,144467,209458.59375,166266.140625,174136.609375,215503,116322.4921875,149612.90625,219760.890625,234382.578125,90111.859375,197249,181675.96875,181472.09375,142642.34375,221903.53125,196691.53125,219886.765625,210938.984375,172264.640625,204446.9375,194216.515625,193392.890625,177143.796875,160132.015625,242968.453125,204191.375,156735.21875,159431.609375,254856.875,168737.390625,177534.015625,27628.6953125,94089.2578125,237352.34375,195386.40625,208501.375,91511.3515625,244673.046875,199644.265625,139077.234375,169027.84375,185780.4375,229720.96875,170308.734375,197414.484375,127081.9296875,187442.765625,137498.328125,227215.015625,204983.359375,141804.171875,215097.21875,182377.96875,202433.6875
167462.53125,59143.41015625,137410.640625,75174.0546875,201676.421875,245050.953125,127143.7265625,194468.609375,156093.546875,170478.671875,225040.546875,180929.84375,161667.296875,136439.859375,154432.40625,176117.78125,184999.6875,245734.84375,200832.265625,164569.328125,183929.765625,243714.3125,212558.234375,167352.890625,159033.53125,207081.140625,154430.140625,49030.67578125,101219.234375,41260.6171875,217218.09375,209349.4375,182759.3125,184371.4375,198963.359375,183429.21875,181465.484375,180994.90625,186889.453125,116835.765625,103721.1484375,144648.25,161787.671875,191829,208439.515625,216173.75,144215.890625,209709.296875,166211.21875,173560.859375,214550.796875,115670.9765625,148591.171875,218949.953125,233775.171875,89153.7734375,197363.8125,181500.203125,181179.78125,142879.796875,223887.125,196259.4375,220065.703125,210581.921875,171412.3125,203208.796875,193774.40625,192803.625,176639.75,159890.28125,242612.703125,206145.15625,156809.03125,159555.109375,254234.390625,168385.40625,176489.34375,27449.947265625,93575.671875,236930.296875,195356.015625,208657.328125,90553.6640625,243589.90625,198844,139008.046875,168446.203125,184813.859375,228627.796875,169754.390625,196632.875,127376.96875,186582.421875,137987.015625,227193.109375,204890.0625,141926.8125,214848.921875,181266.390625,202449.5
170819.734375,58856.1953125,137767.203125,74914.1640625,203197.96875,247197.3125,127690.6953125,194173.875,156023.34375,171131.5625,224798.6875,182444.625,161279.703125,136980.59375,155163.71875,176349.84375,184654.421875,244934.78125,201234.5,164299.5,184230.8125,242743.03125,214308.859375,167255.765625,158650.078125,207033.953125,154792.8125,48518.66015625,102188.390625,40973.83984375,216805.3125,209331.296875,182533.796875,185223.328125,199976.109375,183687.78125,181897.09375,180334.546875,187928.546875,116747.9296875,104569.1796875,145616.453125,161997.984375,191507.015625,207474.671875,215985.921875,144751.03125,211581.984375,166800.71875,174305.59375,215043.40625,115873.4921875,149102.46875,219728.203125,235823.703125,88780.859375,196903.453125,181404.46875,181500.953125,142664.65625,224200.75,197626.125,221711.375,210597.640625,172979.21875,204021.09375,193815.328125,193181.65625,176745.71875,159525,242689.703125,206345.984375,156490.609375,159070.171875,254155.265625,168561.796875,176694.953125,27063.62109375,93503.609375,236614.703125,195867.09375,208572.9375,90684.1953125,242802.09375,198845.578125,139159.5625,168967.21875,184934.703125,229484.140625,169434.3125,197885.890625,127082.8359375,186464.5625,137735.0625,227847.59375,205219.09375,142988.171875,215954.640625,182810.875,203033.515625
168238.109375,58568.16015625,136956.046875,73548.59375,199507.234375,242900.734375,127187.796875,194932.390625,156096.75,168884.703125,222980.203125,181306.125,162416.609375,135024.203125,153615.75,175117.453125,185983.71875,248061.375,201246.890625,165669.65625,183075.421875,239713.5625,213147.09375,168839.28125,159952.203125,208820.015625,154786.109375,47493.87109375,100967.78125,40214.2421875,216310.78125,209227.109375,182496.28125,182817.578125,197715.296875,184065,182296.953125,181450.40625,186345.96875,114859.4765625,104242.7109375,143992.375,161429.890625,192545.875,208946.734375,212097.203125,143082.828125,209370.0625,162955.375,173524.71875,210851.984375,114699.1171875,147340.21875,216629.828125,232712.171875,87926.5078125,198124.546875,183201.546875,182279.296875,143210.703125,220565.40625,194794.640625,219894.984375,209972.703125,170544.703125,202376.203125,193258.390625,194230.859375,177637.78125,160523.046875,241130.203125,204029.96875,157287.046875,161059.25,254561.015625,168688.59375,177851.578125,26932.796875,92358.8359375,237318.328125,194920.421875,208520.828125,88487.734375,243658.5625,199886.625,136583.234375,169242.96875,184268.265625,228681.390625,170888.8125,196333.6875,126311.5,187424,135107.4375,224430.8125,203114.40625,140457.46875,213373.8125,181376.484375,201430.390625
166391.609375,59113.3515625,137306.875,76149.75,201521.90625,247961.875,129089.59375,195510.5625,156389.828125,170674.515625,223671.390625,181540.984375,163157.109375,136404.203125,155754.640625,177997.78125,185969.046875,246297.21875,201593.890625,165212.8125,185989.28125,240625.109375,213927.671875,168371.8125,159371.140625,208031.8125,155571.984375,48415.82421875,102332.640625,41555.38671875,218314.4375,210433.859375,184073.765625,185417.953125,200490.203125,184951.828125,184328.703125,181774.25,188400.796875,116283.5859375,103186.6640625,145324.421875,163767.21875,192192.96875,209638.125,213298.796875,143969.71875,209649.015625,167075.0625,173866.328125,215143.921875,115387.4453125,150878.90625,219218.796875,235110.875,90521,199626.71875,183435.234375,182446.546875,143106.90625,224395.203125,197298.34375,220211.984375,212412.90625,172150.25,205167.796875,195818.96875,194891.734375,177928.265625,160923.484375,244157.828125,205393.171875,157602.90625,160308.96875,256247.046875,169303.203125,177392.265625,27476.66796875,94547.1640625,238498.234375,197261.421875,210453.0625,91780.6484375,245116.234375,200298.953125,139285.0625,169685.171875,185814.9375,229858.796875,170439.9375,197610.59375,126626.0078125,187344.28125,136756.4375,227724.59375,204456.90625,142380.421875,216181.25,181996.8125,203420.125
